Code prdt,DESIGNATION,Classe,Date,month,year,vente,stock,Total,cg,ipp,pfc,cde,hedelix,respi,gastro,otc,mb,vip,P_valeur,feature,vente_lag1,vente_lag2,stock_lag1,stock_lag2,total_lag1,total_lag2,feature_lag1,feature_lag2,vente_roll3,stock_roll3,total_roll3,feature_roll3,month_sin,month_cos,vente_trend,vente_season,stock_trend,stock_season,Total_trend,Total_season,feature_trend,feature_season,cluster_label
PF119,Pradis 10MG suppositoire boite de 10,NC,2024-09-01,9,2024,945.0,1745.0,0.0,0,0,1,0,0,0,0,0,0,0,0.779211485,0.0,1514.0,2000.0,2819.0,2287.0,0.0,2849.0,0.0,2043.847825096,1818.3333333333333,2546.3333333333335,1849.6666666666667,1605.943967365333,-1.0,-1.8369701987210297e-16,2139.799885476468,-1194.799885476468,1616.4871027172842,128.51289728271567,1684.188300084928,-2251.18647131938,1772.8573275551632,-1772.8573275551623,0
PF120,Axen 100 MG suppositoire boite de 10,A-,2024-09-01,9,2024,29601.0,50285.0,28158.0,0,0,1,0,0,0,0,0,0,0,0.502098728,27923.908579632,26740.0,27765.0,37613.0,39095.0,27696.0,30389.0,28613.385907968,41848.918267661,25147.666666666668,41314.666666666664,28453.333333333332,28284.868605326334,-1.0,-1.8369701987210297e-16,32512.27430555555,-2911.274305555552,55151.56150780596,-4866.561507781159,29380.900994261418,-1222.900994261427,29744.643510562728,-1820.7349309307376,0
PF130,Aciclovir Opalia 200MG comprimé boite de 30,C,2024-09-01,9,2024,925.0,2208.0,935.0,0,0,1,0,0,0,0,0,0,0,0.613787704,742.6333870450001,856.0,789.0,1951.0,1652.0,960.0,1079.0,1073.29459104,1321.140120716,811.0,1717.6666666666667,963.0,991.3699880019999,-1.0,-1.8369701987210297e-16,915.1927083333334,9.807291666666535,2297.041666666664,-89.04166666666424,831.2204794823648,140.8943767830454,811.4827840662199,-68.84939702121984,0
PF132,Tallis spray 1% flacon 15 ML,NC,2024-09-01,9,2024,1402.0,3956.0,1445.0,0,0,1,0,0,0,0,0,0,0,0.568704124,1283.689776015,1457.0,1285.0,2451.0,1969.0,700.0,1900.0,556.9024615000001,1441.3947998,1288.0,1909.3333333333333,1350.0,1266.1871410833335,-1.0,-1.8369701987210297e-16,1027.9280303030298,374.07196969697026,2650.644444444447,1305.3555555555542,1070.6117333959269,374.38809907603536,1055.4249972897094,228.26477872529063,0
PF135,Fer Plus solution buvable flacon 250ML,A+,2024-09-01,9,2024,16607.0,26927.0,15970.0,0,0,1,0,0,0,0,0,0,0,0.012466042,19208.7504952,15876.0,13009.0,23813.0,19669.0,13345.0,14132.0,13845.556577435002,11401.340781132,14087.666666666666,20177.666666666668,14288.666666666666,14119.675257260666,-1.0,-1.8369701987210297e-16,14016.392045454546,2590.6079545454536,25574.418081275755,1352.5819187242457,12452.119337015964,3517.880662984041,12384.289571482961,6824.460923717042,0
PF136,Fluderm 0.005% pomade dermique tube 30G,NC,2024-09-01,9,2024,6077.0,13446.0,3877.0,0,0,1,0,0,0,0,0,0,0,0.131928892,5366.244215787,6714.0,5284.0,9516.0,8322.0,5243.0,5875.0,4936.747619432999,6559.158725374999,5621.0,8704.0,5172.666666666667,5167.3396580026665,-1.0,-1.8369701987210297e-16,6204.717013888889,-127.71701388888758,13084.005208333321,361.9947916666753,4528.020827387041,-651.0208273870402,4689.4427206599785,676.8014951270214,0
PF137,Cortinase 64MCG spray nasal flacon 120 dose,A+,2024-09-01,9,2024,7962.0,16382.0,6806.0,0,0,1,0,0,0,0,0,0,0,0.045168261,11906.703967112,5351.0,5561.0,16065.0,12225.0,3750.0,5177.0,2399.3711512500004,4599.716535095,6054.666666666667,13076.333333333334,6217.333333333333,4564.746317606668,-1.0,-1.8369701987210297e-16,7044.589583333334,917.4104166666646,15873.604205059988,508.395794940008,6755.374999999998,50.62500000000144,6485.385222730015,-1451.1460731163675,0
PF142,Rinosal 50MCG spray nasal 120 doses,A0,2024-09-01,9,2024,13173.0,22428.0,16807.0,0,0,1,0,0,0,0,0,0,0,0.050646489,32172.803229049,9400.0,10288.0,27437.0,21139.0,8754.0,6548.0,6210.848383878,3516.573462544,11306.0,22998.0,10784.0,8569.056992274001,-1.0,-1.8369701987210297e-16,15493.399305555557,-2320.3993055555543,24882.044731087295,-2452.236828350315,8665.187847222223,8141.812152777776,10423.569660744788,21749.233568304215,0
PF143,Domper suspension buvable flacon 200 ML,NC,2024-09-01,9,2024,3802.0,17305.0,1632.0,0,0,1,0,0,0,0,0,0,0,0.113364591,986.146678176,5279.0,3898.0,17292.0,14517.0,1529.0,2304.0,1348.937929658,2522.1448512,4755.0,15342.666666666666,3213.3333333333335,4619.578132361333,-1.0,-1.8369701987210297e-16,5070.154608263968,1246.6989480406419,16104.032395107293,1200.9676048825672,3132.9102141914445,-1500.9102141914448,2388.7848137427804,-1402.6381355667804,1
PF145,Gaba 300 MG gélule boite de 90,A0,2024-09-01,9,2024,1170.0,2539.0,1275.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,1625.492238075,1066.0,1043.0,2191.0,2078.0,960.0,1248.0,718.6394553599999,1384.1383208640002,1009.0,2004.3333333333333,1088.0,1112.433459296,-1.0,-1.8369701987210297e-16,1084.037422375106,85.96257762489364,2533.833331851579,5.166668148421565,1231.9594008400475,43.0405991599524,1287.6071946059985,337.8850434690014,0
PF148,Domper comprimé 10 MG boite de 40,NC,2024-09-01,9,2024,7099.0,26582.0,3870.0,0,0,1,0,0,0,0,0,0,0,0.056522777,2784.81569553,10539.0,12232.0,20567.0,12550.0,11699.0,13405.0,13737.601254583,15952.87266615,12695.333333333334,15524.666666666666,11622.0,13019.885336530335,-1.0,-1.8369701987210297e-16,10663.993055555557,-3564.9930555555547,20979.238853000577,5602.761146999422,8032.273028783677,-4162.273028783677,7416.476254913952,-4631.660559383954,0
PF149,Afusidic 250 MG comprimé pelliculé boite de 10,A0,2024-09-01,9,2024,6255.0,10533.0,5717.0,0,0,1,0,0,0,0,0,0,0,0.133148919,6724.583717895,3605.0,3424.0,7107.0,6579.0,4399.0,3800.0,7327.435146860999,6727.3998402,3142.6666666666665,6953.333333333333,3956.6666666666665,5340.587746893,-1.0,-1.8369701987210297e-16,4603.985243261178,1651.0147567388212,11279.790131983127,-746.7901319831251,4080.4236111111104,1636.57638888889,4824.841931008741,1899.7417868862601,1
PF151,Prilia crème dermique tube 30,A0,2024-09-01,9,2024,12822.0,23242.0,13173.0,0,0,1,0,0,0,0,0,0,0,0.006759773,11501.16411741,14327.0,11220.0,24500.0,21939.0,11400.0,10750.0,12459.4385256,10063.2079775,12235.666666666666,22081.0,11088.666666666666,10707.367798461335,-1.0,-1.8369701987210297e-16,11619.921130015922,1202.0833982378188,24750.42361111109,-1508.4236111110902,9735.674918901868,3437.3250810981344,10307.825393917876,1193.3387234921242,0
PF157,Ippsium 20 MG gélule boite de 14,NC,2024-09-01,9,2024,4477.0,8659.0,5200.0,0,0,1,0,0,0,0,0,0,0,0.382640863,6945.5670492,2947.0,3897.0,5329.0,5757.0,2400.0,4440.0,2012.4320376,4799.905254480001,3088.6666666666665,6064.666666666667,3106.6666666666665,3130.1656299733336,-1.0,-1.8369701987210297e-16,3718.217171717173,758.7828282828269,9151.526234489937,-58.63734598817976,2914.1060606060605,2285.893939393941,3199.59626384716,3745.970785352839,1
PF158,Ippsium 20 MG gélule boite de 28,NC,2024-09-01,9,2024,2399.0,5743.0,3319.0,0,0,1,0,0,0,0,0,0,0,0.044810491,4630.840266178,2375.0,1645.0,5666.0,4469.0,1040.0,1440.0,810.9597152800001,1267.15495824,2060.0,4764.333333333333,1628.6666666666667,1612.5473426233332,-1.0,-1.8369701987210297e-16,2379.5277777777774,19.4722222222226,6309.493055555551,-566.4930555555513,1765.8263888888875,1553.1736111111127,1956.7294250088703,2674.11084116913,1
PF159,Ippsium 40 MG gélule boite de 14,A0,2024-09-01,9,2024,4787.0,8008.0,5200.0,0,0,1,0,0,0,0,0,0,0,0.213297022,6386.374635409999,3745.0,4162.0,5937.0,5363.0,3822.0,4400.0,3334.679478858,4626.700826,3571.6666666666665,6072.333333333333,3980.6666666666665,4098.609354912667,-1.0,-1.8369701987210297e-16,3724.922744291914,1062.0772557080852,9294.541666666655,-1286.5416666666574,3604.2903236648917,1595.7096763351085,3950.2059489877893,2436.1686864222097,0
PF160,Ippsium 40 MG gélule boite de 28,A0,2024-09-01,9,2024,4344.0,8006.0,4595.0,0,0,1,0,0,0,0,0,0,0,0.001548314,5946.8818037050005,3247.0,3852.0,6413.0,6253.0,2700.0,4080.0,2079.6385743,4644.7326492,3328.0,6540.666666666667,3360.6666666666665,3169.575388948,-1.0,-1.8369701987210297e-16,4162.153229887784,181.84677011221603,7620.584515164723,385.4154848352755,3543.459325396633,1051.5406746033673,3745.36788848804,2201.513915216959,0
PF161,Ecorex LP 150MG ovule boite de 1,C,2024-09-01,9,2024,8398.0,17755.0,8600.0,0,0,1,0,0,0,0,0,0,0,0.221859671,11749.8622128,7769.0,6410.0,15516.0,12841.0,6532.0,5500.0,6886.837470207999,5851.8969575,6861.333333333333,13066.0,6677.333333333333,6793.597531902666,-1.0,-1.8369701987210297e-16,7734.391419728286,663.6094550334766,17390.417929292926,364.5820707070762,6310.967803030304,2289.032196969697,6371.480462534157,5378.381750265843,1
PF162,Itragyn 100 gélule boite de 4,C,2024-09-01,9,2024,1661.0,3561.0,1752.0,0,0,1,0,0,0,0,0,0,0,0.5247232,2816.86238508,2497.0,1439.0,3814.0,3777.0,1824.0,1593.0,1693.853034528,1210.607802054,1757.6666666666667,3706.6666666666665,1539.0,1503.161189394,-1.0,-1.8369701987210297e-16,1788.6145772350692,-127.61457641567293,3868.9806110372224,-307.9806110372218,1745.5018274919125,6.49817250808753,1778.3452614296614,1038.5171236503388,0
PF166,"Zenexor 37,5 MG gélule LP",NC,2024-09-01,9,2024,1387.0,3500.0,1302.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,1276.734799368,1800.0,1214.0,2722.0,3467.0,924.0,1526.0,1058.935507476,1171.97495093,1404.6666666666667,2746.6666666666665,1162.6666666666667,1172.0816555266667,-1.0,-1.8369701987210297e-16,1261.4197530864199,125.58024691358032,3214.3402777777774,285.6597222222219,1138.016684015289,163.98331598471066,1126.0654998208813,150.66929954711918,0
PF167,Zenexor 75 MG gélule LP,A+,2024-09-01,9,2024,2508.0,6485.0,2020.0,0,0,1,0,0,0,0,0,0,0,0.368193092,2201.01735302,3178.0,2627.0,5695.0,5993.0,2320.0,2940.0,2283.63125776,2803.24818732,2671.0,5493.333333333333,2446.6666666666665,2416.6255927333336,-1.0,-1.8369701987210297e-16,2742.1371527777846,-234.1371527777835,6529.454861111128,-44.45486111112733,2670.8680555555593,-650.8680555555577,2741.436671090923,-540.4193180709243,1
PF168,Diamezid 30 MG comprimé boite de 30,NC,2024-09-01,9,2024,6833.0,13989.0,6410.0,0,0,1,0,0,0,0,0,0,0,0.145434152,7617.74006026,5562.0,5609.0,14714.0,18047.0,4435.0,3465.0,3746.460302665,4433.35220559,5511.666666666667,16172.333333333334,3743.3333333333335,3337.3017505283337,-1.0,-1.8369701987210297e-16,7021.913194280273,-188.91319428027413,15622.91319257253,-1633.9131925725278,4542.847074271374,1867.1529257286256,4512.84501355513,3104.8950467048703,1
PF173,Fer Plus solution buvable stick boite de 32,NC,2024-09-01,9,2024,5211.0,9500.0,3499.0,0,0,1,0,0,0,0,0,0,0,0.042586428,4312.976484824,4826.0,3791.0,8481.0,6692.0,4086.0,3185.0,3749.13761598,2536.306039995,4120.666666666667,7138.666666666667,3815.3333333333335,3962.3032757250003,-1.0,-1.8369701987210297e-16,4686.838717046491,524.1612829535093,9534.591666666664,-34.591666666665255,3482.1685432860845,16.83145671391575,3427.4962415774803,885.4802432465195,0
PF177,Ippsium 20 MG gélule boite de 7,NC,2024-09-01,9,2024,6975.0,11713.0,6840.0,0,0,1,0,0,0,0,0,0,0,0.76063029,6735.63662064,6901.0,4805.0,12006.0,6720.0,3960.0,4300.0,4610.969981640001,4337.1987625,6015.333333333333,8908.0,5146.666666666667,6264.409940426667,-1.0,-1.8369701987210297e-16,5801.684027769885,1173.3159722315404,12129.321337490686,-416.3213373960206,4947.923610632118,1892.0763893678807,5336.052166837196,1399.5844538028043,1
PF182,Amustil crème tube de 70 G,A0,2024-09-01,9,2024,12130.0,34447.0,9586.0,0,0,1,0,0,0,0,0,0,0,0.001033907,7690.481250532,9873.0,8986.0,36947.0,41487.0,5784.0,7203.0,12901.302797232,15821.605503564,8532.333333333334,35109.333333333336,5797.333333333333,9988.716650598668,-1.0,-1.8369701987210297e-16,11743.191390763968,386.8086092360276,34789.92881944443,-342.92881944442115,7207.618055555558,2378.381944444443,8173.300429856162,-482.81917932416286,1
PF186,Afusidic 250 MG comprimé pelliculé boite de 20,A0,2024-09-01,9,2024,12018.0,15690.0,12551.0,0,0,1,0,0,0,0,0,0,0,0.127750021,19172.661738461,7410.0,6417.0,12363.0,12336.0,7711.0,6730.0,11308.225121127,7123.43222637,6424.0,12302.333333333334,6969.333333333333,7998.4977162136665,-1.0,-1.8369701987210297e-16,9038.289930574398,2979.710069425603,18922.006249994174,-3232.0062499941814,7240.856069984785,5310.143930015215,8166.7048352190395,11005.956903241959,1
PF187,Gaba 300 MG gélule boite de 50,NC,2024-09-01,9,2024,1530.0,3006.0,1424.0,0,0,1,0,0,0,0,0,0,0,0.143075463,1436.616657088,1600.0,1487.0,2553.0,3979.0,1152.0,1594.0,1422.564551424,1210.733518478,1570.6666666666667,2927.6666666666665,1262.0,1300.987756954,-1.0,-1.8369701987210297e-16,1746.7073412697177,-216.70734126971777,3103.565770488078,-97.5657704880781,1369.2714029929434,54.72859700705675,1205.3153966566663,231.30126043133347,0
PF189,Diamezid 60MG comprimé boite de 30,A0,2024-09-01,9,2024,9827.0,17739.0,8220.0,0,0,1,0,0,0,0,0,0,0,0.361758799,8911.602145080002,9651.0,8680.0,14667.0,15065.0,10063.0,6360.0,8766.888125813,8226.86424504,8646.0,15649.333333333334,8351.0,7428.935440884333,-1.0,-1.8369701987210297e-16,10972.506944444438,-1145.5069444444391,20407.937500000004,-2668.9375000000027,9314.354166666672,-1094.3541666666713,9551.42932936202,-639.8271842820155,0
PF202,Psoriasone pommade tube 60G,B,2024-09-01,9,2024,885.0,2597.0,743.0,0,0,1,0,0,0,0,0,0,0,0.515502215,771.423066009,891.0,902.0,1735.0,2272.0,912.0,1165.0,983.933965344,984.42650518,896.6666666666666,1767.3333333333333,955.6666666666666,873.700377368,-1.0,-1.8369701987210297e-16,875.4250754133315,9.574924586668288,2067.8715696406616,529.1284303593375,845.6249999999998,-102.62499999999982,894.1255948390871,-122.70252883008716,0
PF208,Goldix Duo sachet dose,NC,2024-09-01,9,2024,1373.0,2839.0,1145.0,0,0,1,0,0,0,0,0,0,0,0.995675266,835.833728405,2611.0,1157.0,3417.0,3953.0,1000.0,444.0,1357.5562699999998,741.5896884240001,1639.6666666666667,3668.0,580.0,792.3614784533332,-1.0,-1.8369701987210297e-16,1982.7420035487773,-609.7420035487784,3612.588937448001,-773.5889374480003,1233.8057002308292,-88.80570023082888,1368.088459017055,-532.2547306120546,1
PF209,Eolide Easy Flow 200,A-,2024-09-01,9,2024,4568.0,12652.0,3622.0,0,0,1,0,0,0,0,0,0,0,0.114394343,3197.069028162,4140.0,5667.0,12309.0,13347.0,2608.0,4901.0,4478.569897872,4505.598773637,5318.666666666667,14499.0,4097.666666666667,4147.449405079,-1.0,-1.8369701987210297e-16,6762.334803055375,-2194.334803055378,14325.52182539518,-1673.5218253951816,5530.057824901562,-1908.0578249015605,7479.731948285743,-4282.662920123745,0
PF210,Eolide Easy Flow 400,A-,2024-09-01,9,2024,6155.0,14231.0,4400.0,0,0,1,0,0,0,0,0,0,0,0.058081095,3673.60323,6044.0,6422.0,15615.0,14663.0,3792.0,4000.0,6993.473720832,4441.510912,6504.0,17692.333333333332,4587.333333333333,5264.267564537334,-1.0,-1.8369701987210297e-16,7240.470855625883,-1085.4708556258818,16774.01665624111,-2543.0166562411123,6034.697779198448,-1634.69777919845,5789.138109138931,-2115.5348791389288,0
PF215,Aciryl 150 mg boite de 60,A+,2024-09-01,9,2024,410.0,1156.0,1507.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,1659.9225718240002,465.0,409.0,1072.0,1859.0,960.0,848.0,1232.45112192,714.11299848,407.3333333333333,1261.0,1122.6666666666667,1134.3743133200003,-1.0,-1.8369701987210297e-16,296.1753482578243,113.82465174217565,1422.9502766914889,-266.95027669148897,773.450002908603,733.549997091397,752.5883974327728,907.3341743912272,1
PF216,Aciryl 75mg boite de 15,C,2024-09-01,9,2024,816.0,1936.0,732.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,672.797806884,787.0,700.0,1661.0,1580.0,720.0,715.0,828.34100136,1030.39196546,726.6666666666666,1641.0,624.0,724.7562907729999,-1.0,-1.8369701987210297e-16,789.9152398340525,26.08476016594752,2221.170138888889,-285.1701388888883,664.270833333333,67.72916666666693,721.9400258009075,-49.14221891690741,0
PF217,Notos Easy Flow boite de 30,NC,2024-09-01,9,2024,3020.0,6855.0,2420.0,0,0,1,0,0,0,0,0,0,0,0.013163058,2635.1874188200004,2963.0,2806.0,6971.0,7688.0,1580.0,1982.0,1838.78484882,1683.11888923,2939.6666666666665,8144.0,2003.3333333333333,1772.3781785073336,-1.0,-1.8369701987210297e-16,3756.131926983462,-736.131926983461,8590.834912682089,-1735.8349126820656,2561.6770833581586,-141.6770833581581,2395.4946720447206,239.69274677528003,1
PF218,Notos Easy Flow boite de 60,A0,2024-09-01,9,2024,2347.0,5461.0,2294.0,0,0,1,0,0,0,0,0,0,0,0.171138821,3259.109127686,2197.0,1906.0,4483.0,4996.0,1728.0,1856.0,1490.285714944,1980.656716224,2003.6666666666667,4690.333333333333,1845.3333333333333,1788.8965995413334,-1.0,-1.8369701987210297e-16,2245.6498641792487,101.35013582075194,6438.446180555549,-977.4461805555519,2144.378971036918,149.62102896308238,2485.9020345557765,773.2070931302235,1
PF219,Painofen enfant-nourrissons flacon 120,B,2024-09-01,9,2024,120.0,5702.0,0.0,0,0,1,0,0,0,0,0,0,0,0.820513498,0.0,118.0,237.0,3.0,216.0,0.0,0.0,0.0,0.0,215.33333333333334,1492.8333333333333,0.0,0.0,-1.0,-1.8369701987210297e-16,-277.8400036333493,397.84000363334945,1066.7043387053263,4635.295661294673,-601.1304802731197,601.1304802731196,-379.1534185659185,379.15341856591846,0
PF220,Zanidip 20 MG comprimé pelliculé,A0,2024-09-01,9,2024,9889.0,20250.0,9927.0,0,0,1,0,0,0,0,0,0,0,0.284157653,12545.607473676,9351.0,8579.0,16372.0,14806.0,8450.0,8512.0,7769.43185395,10030.89200512,8796.0,14582.0,9123.666666666666,8173.664156799333,-1.0,-1.8369701987210297e-16,10076.286458333325,-187.2864583333242,16988.333332395094,597.1666648333571,9174.557633389746,752.4423666102522,10097.059918020535,2448.547555655466,0
PF222,Pyrimag solution buvable sachet dose 10,NC,2024-09-01,9,2024,4079.0,7358.0,3601.0,0,0,1,0,0,0,0,0,0,0,0.307716483,3952.478240932,3354.0,3199.0,5597.0,4545.0,3555.0,3949.0,4120.808168879999,3750.93103374,3296.6666666666665,4764.666666666667,4034.3333333333335,4275.752283777,-1.0,-1.8369701987210297e-16,3062.1041666666647,1016.8958333333347,6332.6875000000055,1025.3124999999964,2786.362175028601,814.6378249713989,2832.9319043301953,1119.5463366018043,0
PF233,Calperos 500 MG comprimé boite de 30,A0,2024-09-01,9,2024,34197.0,64730.0,24369.0,0,0,1,0,0,0,0,0,0,0,0.178147477,29053.677186645,27360.0,26036.0,84170.0,83961.0,23051.0,19979.0,27632.385489317,16658.448503827,26484.666666666668,76987.66666666667,22670.333333333332,19256.359062454,-1.0,-1.8369701987210297e-16,30828.3621031718,3368.637896828196,56428.37010960911,8301.629890390876,20926.53946214587,3442.4605378541323,16127.36583984067,12926.311346804334,0
PF234,Ortoton 750 MG boite de 50,NC,2024-09-01,9,2024,4272.0,8280.0,3501.0,0,0,1,0,0,0,0,0,0,0,0.139358736,3076.903483677,4617.0,3508.0,7776.0,6468.0,3744.0,2940.0,4299.73590384,2543.28793656,4053.3333333333335,6657.333333333333,3751.3333333333335,3800.5403380133334,-1.0,-1.8369701987210297e-16,4762.300347222223,-490.30034722221984,8807.237825788696,-527.2378257886969,3597.8736627532844,-96.87366275328431,3634.918012369213,-558.0145286922148,0
PF235,Ortoton 750 MG boite de 20,A0,2024-09-01,9,2024,11844.0,22434.0,11234.0,0,0,1,0,0,0,0,0,0,0,0.074503238,14348.044713608,10554.0,10758.0,17539.0,17283.0,9056.0,11499.0,8281.39766624,12740.475368232,10448.333333333334,18179.666666666668,10804.0,9844.882707560333,-1.0,-1.8369701987210297e-16,12968.99999999999,-1124.999999999994,22432.934524342294,1.0654756577157867,10961.46527777777,272.5347222222277,11391.730318922713,2956.3143946852847,1
PF240,Valcyvir 500 MG comprimé boite de 10,NC,2024-09-01,9,2024,65.0,715.0,22.0,0,0,1,0,0,0,0,0,0,0,0.300621583882475,51.333333326,86.0,118.0,730.0,602.0,73.0,25.0,41.0625,6.34920635,100.33333333333333,668.0,96.33333333333333,59.880825174000016,-1.0,-1.8369701987210297e-16,94.65375881440184,-3.088003673076466,630.7490263997129,40.40107260592987,44.41208407702399,-3.8915568218357977,22.35038590578313,-1.6687330862675966,0
PF242,Astair 5 MG comprimé boite de 30,B,2024-09-01,9,2024,1373.0,3124.0,1803.0,0,0,1,0,0,0,0,0,0,0,0.000899399,3274.683062097,1339.0,1000.0,3045.0,3357.0,742.0,784.0,743.5260661919999,517.111597296,1153.3333333333333,3064.3333333333335,1022.0,771.3250911426663,-1.0,-1.8369701987210297e-16,1748.69633838384,-375.6963383838393,3719.1843434343427,-595.1843434343427,1577.880050505052,225.11994949494834,1882.7093941827443,1391.9736679142554,1
PF243,Astair 10 MG comprimé boite de 30,A+,2024-09-01,9,2024,3777.0,5670.0,2947.0,0,0,1,0,0,0,0,0,0,0,0.000424571,3947.57690383,2683.0,2715.0,5712.0,4700.0,2170.0,2627.0,1843.35883172,2220.559636285,2835.0,5336.666666666667,2700.3333333333335,2161.6999855536665,-1.0,-1.8369701987210297e-16,4215.764593919341,-438.7645939193407,6454.5640535171715,-784.5628399714801,3024.7824132742076,-991.1157303610129,3173.730162722227,773.846741107775,0
PF246,notos combi 200 mg boite de 12,A0,2024-09-01,9,2024,2714.0,7272.0,2292.0,0,0,1,0,0,0,0,0,0,0,0.006360019,3164.941264392,2305.0,2345.0,6408.0,8679.0,1584.0,2100.0,1077.36944832,1754.1436458,2393.3333333333335,7819.333333333333,1888.0,1668.25583248,-1.0,-1.8369701987210297e-16,2727.2862180826805,-13.286218082680087,9382.263888887002,-2110.263888887001,2400.2638888890033,-108.2638888890027,2448.8385504939365,716.102713898062,1
